id,event,start,stop,x1,x2,x3
0.0,0.0,0.0,0.1,-1.068217003148345,-1.118563643817072,-0.943894159545372
0.0,0.0,0.1,0.15918367346938775,-0.9837197238137092,-1.0863367319425947,-0.943894159545372
0.0,0.0,0.15918367346938775,0.21836734693877552,-0.9837197238137092,-1.0740946731326373,-0.6720620700180608
0.0,0.0,0.21836734693877552,0.27755102040816326,-0.9837197238137092,-1.0740946731326373,-0.5501318216076154
0.0,0.0,0.27755102040816326,0.336734693877551,-0.9549531754042386,-1.0740946731326373,-0.47266381739463886
0.0,0.0,0.336734693877551,0.39591836734693875,-0.904844041024011,-1.0740946731326373,-0.43034758078623836
0.0,0.0,0.39591836734693875,0.45510204081632655,-0.7813937196711206,-0.957092659521444,-0.43034758078623836
0.0,0.0,0.45510204081632655,0.5142857142857142,-0.7813937196711206,-0.9396070258043873,-0.43034758078623836
0.0,0.0,0.5142857142857142,0.573469387755102,-0.7777664356702849,-0.9191515541646154,-0.43034758078623836
0.0,0.0,0.573469387755102,0.6326530612244897,-0.7479722562428787,-0.7638823291932093,-0.43034758078623836
0.0,0.0,0.6326530612244897,0.6918367346938775,-0.7479722562428787,-0.69203674141564,-0.41658134918915785
0.0,0.0,0.6918367346938775,0.7510204081632652,-0.7479722562428787,-0.676528025710345,-0.3601971982360565
0.0,0.0,0.7510204081632652,0.810204081632653,-0.7479722562428787,-0.676528025710345,-0.3601971982360565
0.0,0.0,0.810204081632653,0.8693877551020407,-0.690519707642971,-0.676528025710345,-0.26981264479469136
0.0,0.0,0.8693877551020407,0.9285714285714285,-0.690519707642971,-0.6748951761335334,-0.26981264479469136
0.0,0.0,0.9285714285714285,0.9877551020408162,-0.690519707642971,-0.6748951761335334,-0.2285504271059837
0.0,0.0,0.9877551020408162,1.046938775510204,-0.6254946258752204,-0.6748951761335334,-0.2285504271059837
0.0,0.0,1.046938775510204,1.1061224489795918,-0.6254946258752204,-0.6575190726113895,-0.2285504271059837
0.0,0.0,1.1061224489795918,1.1653061224489796,-0.5537720026140384,-0.6310962281253946,-0.2285504271059837
0.0,0.0,1.1653061224489796,1.2244897959183674,-0.5537720026140384,-0.5788949673501456,-0.2285504271059837
0.0,0.0,1.2244897959183674,1.2836734693877552,-0.5276849976546566,-0.5788949673501456,-0.18597888284827754
0.0,0.0,1.2836734693877552,1.3428571428571427,-0.5111878033879931,-0.5788949673501456,-0.180635673991575
0.0,0.0,1.3428571428571427,1.4020408163265305,-0.5111878033879931,-0.5044629744066135,-0.180635673991575
0.0,0.0,1.4020408163265305,1.4612244897959183,-0.3824521301231353,-0.40984345741534256,-0.180635673991575
0.0,0.0,1.4612244897959183,1.5204081632653061,-0.3824521301231353,-0.3089756234675031,-0.13094350646995753
0.0,0.0,1.5204081632653061,1.579591836734694,-0.3824521301231353,-0.3089756234675031,-0.13094350646995753
0.0,0.0,1.579591836734694,1.6387755102040815,-0.3824521301231353,-0.3089756234675031,-0.13094350646995753
0.0,0.0,1.6387755102040815,1.6979591836734693,-0.3824521301231353,-0.29047426692940703,-0.13094350646995753
0.0,0.0,1.6979591836734693,1.7571428571428571,-0.3824521301231353,-0.22394320646946478,-0.13094350646995753
0.0,0.0,1.7571428571428571,1.816326530612245,-0.3824521301231353,-0.17651925149668157,-0.13094350646995753
0.0,0.0,1.816326530612245,1.8755102040816325,-0.35226635520213906,-0.17651925149668157,-0.07781170854004923
0.0,0.0,1.8755102040816325,1.9346938775510203,-0.24780291076238614,-0.17651925149668157,-0.02254067277755964
0.0,0.0,1.9346938775510203,1.993877551020408,-0.14203068989090895,-0.17651925149668157,0.01660413282448797
0.0,1.0,1.993877551020408,2.0340277281061754,-0.09942817318885883,-0.17651925149668157,0.01660413282448797
1.0,0.0,0.0,0.1,-0.8326021049310827,-0.9292700497772921,-1.0788968542804698
1.0,0.0,0.1,0.15918367346938775,-0.7229770206491776,-0.8406898692247631,-0.9223310351041536
1.0,0.0,0.15918367346938775,0.21836734693877552,-0.7229770206491776,-0.6256664824709512,-0.8161904724353308
1.0,0.0,0.21836734693877552,0.27755102040816326,-0.6755358061592405,-0.5158493829675108,-0.8161904724353308
1.0,0.0,0.27755102040816326,0.336734693877551,-0.6755358061592405,-0.3594091773730812,-0.7874735318438728
1.0,0.0,0.336734693877551,0.39591836734693875,-0.6528684245088849,-0.3077953590826746,-0.7702893735154974
1.0,0.0,0.39591836734693875,0.45510204081632655,-0.6528684245088849,-0.2385062800229441,-0.7047671598829431
1.0,0.0,0.45510204081632655,0.5142857142857142,-0.6528684245088849,-0.2385062800229441,-0.7047671598829431
1.0,0.0,0.5142857142857142,0.573469387755102,-0.5107039207418709,-0.19813075924336107,-0.7047671598829431
1.0,0.0,0.573469387755102,0.6326530612244897,-0.5107039207418709,-0.19813075924336107,-0.6731661571937514
1.0,0.0,0.6326530612244897,0.6918367346938775,-0.4023841091863125,-0.19813075924336107,-0.6731661571937514
1.0,0.0,0.6918367346938775,0.7510204081632652,-0.4023841091863125,-0.19813075924336107,-0.6419332328638423
1.0,0.0,0.7510204081632652,0.810204081632653,-0.4023841091863125,-0.0749193903525848,-0.6419332328638423
1.0,0.0,0.810204081632653,0.8693877551020407,-0.37738395221239934,0.028183496880825,-0.6419332328638423
1.0,0.0,0.8693877551020407,0.9285714285714285,-0.37738395221239934,0.028183496880825,-0.6419332328638423
1.0,0.0,0.9285714285714285,0.9877551020408162,-0.30501330803704463,0.028183496880825,-0.6419332328638423
1.0,0.0,0.9877551020408162,1.046938775510204,-0.24652482886062416,0.028183496880825,-0.5487409975477938
1.0,0.0,1.046938775510204,1.1061224489795918,-0.12796549184084519,0.036058000244738694,-0.5487409975477938
1.0,0.0,1.1061224489795918,1.1653061224489796,-0.12796549184084519,0.08621990653575116,-0.45860501838568135
1.0,0.0,1.1653061224489796,1.2244897959183674,-0.11136945238922845,0.08621990653575116,-0.45860501838568135
1.0,0.0,1.2244897959183674,1.2836734693877552,-0.050168282646645274,0.08621990653575116,-0.45860501838568135
1.0,0.0,1.2836734693877552,1.3428571428571427,-0.0011285498424240883,0.12119909811182353,-0.45860501838568135
1.0,0.0,1.3428571428571427,1.4020408163265305,0.17154896450323304,0.12119909811182353,-0.3578324330511643
1.0,0.0,1.4020408163265305,1.4612244897959183,0.17154896450323304,0.12119909811182353,-0.3578324330511643
1.0,0.0,1.4612244897959183,1.5204081632653061,0.17154896450323304,0.15270659314493734,-0.3578324330511643
1.0,0.0,1.5204081632653061,1.579591836734694,0.17154896450323304,0.17262669796958163,-0.25814741420374787
1.0,0.0,1.579591836734694,1.6387755102040815,0.17177769072797616,0.20720058146105857,-0.25814741420374787
1.0,0.0,1.6387755102040815,1.6979591836734693,0.17177769072797616,0.28521410543740455,-0.11570549470793659
1.0,0.0,1.6979591836734693,1.7571428571428571,0.17177769072797616,0.28521410543740455,-0.11570549470793659
1.0,0.0,1.7571428571428571,1.816326530612245,0.17177769072797616,0.28521410543740455,-0.11570549470793659
1.0,0.0,1.816326530612245,1.8755102040816325,0.36246004771857504,0.28521410543740455,-0.061266583188661385
1.0,0.0,1.8755102040816325,1.9346938775510203,0.37018307261559635,0.28521410543740455,-0.061266583188661385
1.0,0.0,1.9346938775510203,1.993877551020408,0.37018307261559635,0.31840250012984084,-0.061266583188661385
1.0,0.0,1.993877551020408,2.0530612244897957,0.37018307261559635,0.31840250012984084,-0.061266583188661385
1.0,0.0,2.0530612244897957,2.1122448979591835,0.42995489127123765,0.45516063669449924,-0.061266583188661385
1.0,0.0,2.1122448979591835,2.1714285714285713,0.5390956083982672,0.45516063669449924,0.007599808528933931
1.0,0.0,2.1714285714285713,2.230612244897959,0.5663732625828987,0.45516063669449924,0.014195048903330565
1.0,0.0,2.230612244897959,2.289795918367347,0.5663732625828987,0.45516063669449924,0.014195048903330565
1.0,0.0,2.289795918367347,2.3489795918367347,0.5663732625828987,0.45516063669449924,0.014195048903330565
1.0,0.0,2.3489795918367347,2.4081632653061225,0.6257586496354708,0.45516063669449924,0.0673174253967335
1.0,0.0,2.4081632653061225,2.4673469387755103,0.6257586496354708,0.5795466816952016,0.14949951283493162
1.0,0.0,2.4673469387755103,2.526530612244898,0.876266922008827,0.646006846058383,0.17703951152131817
1.0,0.0,2.526530612244898,2.5857142857142854,0.876266922008827,0.7235050908960529,0.32756018022475175
1.0,0.0,2.5857142857142854,2.644897959183673,0.876266922008827,0.7235050908960529,0.32756018022475175
1.0,0.0,2.644897959183673,2.704081632653061,0.9188944007808307,0.7235050908960529,0.32756018022475175
1.0,0.0,2.704081632653061,2.763265306122449,1.036819040412043,0.7235050908960529,0.3555061522792364
1.0,0.0,2.763265306122449,2.8224489795918366,1.1085207245778372,0.8365537818966405,0.4564387509587481
1.0,0.0,2.8224489795918366,2.8816326530612244,1.1250305132224652,0.8415280778912777,0.5183765162980993
1.0,0.0,2.8816326530612244,2.940816326530612,1.1250305132224652,0.8835182333108476,0.6099472847087722
1.0,0.0,2.940816326530612,3.0,1.1250305132224652,0.8914072292675804,0.6099472847087722
2.0,0.0,0.0,0.1,-0.9639118630890136,-1.0709874457699762,-0.9441064261891502
2.0,0.0,0.1,0.15918367346938775,-0.9619390660499171,-1.0709874457699762,-0.9441064261891502
2.0,0.0,0.15918367346938775,0.21836734693877552,-0.9619390660499171,-1.0709874457699762,-0.9174711759608161
2.0,0.0,0.21836734693877552,0.27755102040816326,-0.9619390660499171,-0.9565768965957391,-0.8983601953658599
2.0,0.0,0.27755102040816326,0.336734693877551,-0.9390569814085986,-0.8973830815529034,-0.7639853552371197
2.0,0.0,0.336734693877551,0.39591836734693875,-0.794362314076062,-0.8973830815529034,-0.7639853552371197
2.0,0.0,0.39591836734693875,0.45510204081632655,-0.794362314076062,-0.8973830815529034,-0.692240070019242
2.0,0.0,0.45510204081632655,0.5142857142857142,-0.6984133363586057,-0.8973830815529034,-0.6735943655079586
2.0,1.0,0.5142857142857142,0.543134330237316,-0.65344404526948,-0.6878272610301486,-0.4068132061824488
3.0,0.0,0.0,0.1,-0.9425503945794992,-0.9435516932874641,-0.9332389348353488
3.0,0.0,0.1,0.15918367346938775,-0.8422805799863818,-0.9435516932874641,-0.8983878020279956
3.0,0.0,0.15918367346938775,0.21836734693877552,-0.8422805799863818,-0.9435516932874641,-0.7607508671405702
3.0,0.0,0.21836734693877552,0.27755102040816326,-0.8422805799863818,-0.9435516932874641,-0.7607508671405702
3.0,0.0,0.27755102040816326,0.336734693877551,-0.8156219059747384,-0.770668495056174,-0.7607508671405702
3.0,0.0,0.336734693877551,0.39591836734693875,-0.7256629678574752,-0.770668495056174,-0.7607508671405702
3.0,0.0,0.39591836734693875,0.45510204081632655,-0.49160296147397575,-0.770668495056174,-0.6753702407087773
3.0,0.0,0.45510204081632655,0.5142857142857142,-0.4661922524451533,-0.770668495056174,-0.6753702407087773
3.0,0.0,0.5142857142857142,0.573469387755102,-0.463161552312443,-0.770668495056174,-0.6753702407087773
3.0,0.0,0.573469387755102,0.6326530612244897,-0.463161552312443,-0.770668495056174,-0.6753702407087773
3.0,0.0,0.6326530612244897,0.6918367346938775,-0.3523529462130134,-0.770668495056174,-0.6753702407087773
3.0,0.0,0.6918367346938775,0.7510204081632652,-0.24746082483212872,-0.770668495056174,-0.6753702407087773
3.0,0.0,0.7510204081632652,0.810204081632653,-0.24746082483212872,-0.770668495056174,-0.6636512576358929
3.0,0.0,0.810204081632653,0.8693877551020407,-0.18325465542346164,-0.770668495056174,-0.6636512576358929
3.0,0.0,0.8693877551020407,0.9285714285714285,-0.08144070683624868,-0.770668495056174,-0.5755416812207184
3.0,0.0,0.9285714285714285,0.9877551020408162,-0.08144070683624868,-0.7182185384198962,-0.5460079745700765
3.0,0.0,0.9877551020408162,1.046938775510204,-0.08144070683624868,-0.7182185384198962,-0.46564716810093437
3.0,0.0,1.046938775510204,1.1061224489795918,-0.08144070683624868,-0.708156579411775,-0.3264747223022753
3.0,0.0,1.1061224489795918,1.1653061224489796,-0.03448951999896319,-0.6289386099614496,-0.2116169003311314
3.0,0.0,1.1653061224489796,1.2244897959183674,-0.03448951999896319,-0.6289386099614496,-0.13160123981901492
3.0,0.0,1.2244897959183674,1.2836734693877552,0.07014887815973053,-0.5545901225446834,-0.13160123981901492
3.0,0.0,1.2836734693877552,1.3428571428571427,0.18522012027166776,-0.5291854829795432,-0.13160123981901492
3.0,0.0,1.3428571428571427,1.4020408163265305,0.20816502007368987,-0.4613828311940101,-0.07085118164685886
3.0,0.0,1.4020408163265305,1.4612244897959183,0.31634818597225284,-0.4613828311940101,-0.07085118164685886
3.0,0.0,1.4612244897959183,1.5204081632653061,0.4682898201369726,-0.44630034698574017,-0.07085118164685886
3.0,0.0,1.5204081632653061,1.579591836734694,0.4682898201369726,-0.17239918641938207,-0.07085118164685886
