0.1,0.0,0.4,0.95,0.0015000000000000002
0.15918367346938775,0.0,0.4,0.9204081632653062,0.0038009162848812988
0.21836734693877552,0.0,0.4,0.8908163265306123,0.0071526447313619325
0.27755102040816326,0.0,0.4,0.8612244897959184,0.011555185339441899
0.336734693877551,0.0,0.4,0.8316326530612245,0.0170085381091212
0.39591836734693875,0.0,0.4,0.8020408163265307,0.02351270304039983
0.45510204081632655,0.0,0.4,0.7724489795918368,0.031067680133277802
0.5142857142857142,0.0,0.4,0.7428571428571429,0.039673469387755095
0.573469387755102,0.0,0.4,0.713265306122449,0.049330070803831734
0.6326530612244897,0.0,0.4,0.6836734693877551,0.06003748438150769
0.6918367346938775,0.0,0.4,0.6540816326530612,0.07179571012078301
0.7510204081632652,0.0,0.4,0.6244897959183674,0.08460474802165761
0.810204081632653,0.0,0.4,0.5948979591836735,0.09846459808413159
0.8693877551020407,0.0,0.4,0.5653061224489797,0.11337526030820487
0.9285714285714285,0.0,0.4,0.5357142857142858,0.12933673469387752
0.9877551020408162,0.0,0.4,0.5061224489795919,0.14634902124114949
1.046938775510204,0.0,0.2,0.476530612244898,0.1644121199500208
1.1061224489795918,0.0,0.2,0.4469387755102041,0.18352603082049143
1.1653061224489796,0.0,0.2,0.4173469387755102,0.2036907538525614
1.2244897959183674,0.0,0.2,0.3877551020408163,0.22490628904623072
1.2836734693877552,0.0,0.2,0.3581632653061224,0.2471726364014994
1.3428571428571427,0.0,0.2,0.3285714285714286,0.2704897959183673
1.4020408163265305,0.0,0.2,0.2989795918367347,0.29485776759683463
1.4612244897959183,0.0,0.2,0.2693877551020408,0.32027655143690126
1.5204081632653061,0.0,0.2,0.23979591836734693,0.34674614743856724
1.579591836734694,0.0,0.2,0.21020408163265303,0.3742665556018326
1.6387755102040815,0.0,0.2,0.18061224489795924,0.4028377759266971
1.6979591836734693,0.0,0.2,0.15102040816326534,0.4324598084131611
1.7571428571428571,0.0,0.2,0.12142857142857144,0.4631326530612244
1.816326530612245,0.0,0.2,0.09183673469387754,0.4948563098708871
1.8755102040816325,0.0,0.2,0.062244897959183754,0.527630778842149
1.9346938775510203,0.0,0.2,0.032653061224489854,0.5614560599750102
1.993877551020408,0.0,0.2,0.003061224489795955,0.596332153269471
2.0530612244897957,0.0,0.2,-0.026530612244897833,0.6322590587255309
2.1122448979591835,0.0,0.2,-0.05612244897959173,0.6692367763431902
2.1714285714285713,0.0,0.2,-0.08571428571428563,0.7072653061224489
2.230612244897959,0.0,0.2,-0.11530612244897953,0.7463446480633069
2.289795918367347,0.0,0.2,-0.14489795918367343,0.7864748021657642
2.3489795918367347,0.0,0.2,-0.17448979591836733,0.8276557684298209
2.4081632653061225,0.0,0.2,-0.20408163265306123,0.8698875468554769
2.4673469387755103,0.0,0.2,-0.23367346938775513,0.9131701374427321
2.526530612244898,0.0,0.2,-0.263265306122449,0.9575035401915868
2.5857142857142854,0.0,0.2,-0.2928571428571427,1.0028877551020405
2.644897959183673,0.0,0.2,-0.3224489795918366,1.049322782174094
2.704081632653061,0.0,0.2,-0.3520408163265305,1.0968086214077466
2.763265306122449,0.0,0.2,-0.3816326530612244,1.1453452728029987
2.8224489795918366,0.0,0.2,-0.4112244897959183,1.1949327363598499
2.8816326530612244,0.0,0.2,-0.4408163265306122,1.2455710120783008
2.940816326530612,0.0,0.2,-0.4704081632653061,1.2972600999583508
3.0,0.0,0.2,-0.5,1.3499999999999999
